beta,phi,R0
0.8061357263190789,13.242514999863491,3.3051564779082234
0.8061357263190789,13.242514999863491,3.3051564779082234
0.8097332700981504,18.519501186166945,3.3199064074024163
0.8097332700981504,18.519501186166945,3.3199064074024163
0.8079381261705901,17.09496303189016,3.3125463172994194
0.8079381261705901,17.09496303189016,3.3125463172994194
0.8397388372989549,19.91433532250928,3.442929232925715
0.7953810573973564,13.390458098003569,3.2610623353291612
0.8146514466179348,3.1502400920594202,3.3400709311335324
0.8568988833248329,16.064563055355148,3.5132854216318146
0.7961282412662336,12.035417012666626,3.2641257891915574
0.8181568761588401,15.312061947639522,3.354443192251244
0.8121223469649655,16.0721026430926,3.3297016225563585
0.8121223469649655,16.0721026430926,3.3297016225563585
0.8121223469649655,16.0721026430926,3.3297016225563585
0.8324792513731134,18.56104030415045,3.4131649306297644
0.8324792513731134,18.56104030415045,3.4131649306297644
0.8324792513731134,18.56104030415045,3.4131649306297644
0.8324792513731134,18.56104030415045,3.4131649306297644
0.8127036871515435,12.654962165571458,3.332085117321328
0.874386527425016,1.4946625643613143,3.584984762442565
0.8735805256987319,1.4940293834451828,3.5816801553648006
0.8348789984082301,5.687644791960677,3.423003893473743
0.8126758019466723,5.571125433782458,3.3319707879813563
0.8126758019466723,5.571125433782458,3.3319707879813563
0.7899607507511796,4.6115446056998906,3.238839078079836
0.9293223919233244,3.054396834554219,3.8102218068856297
0.9293223919233244,3.054396834554219,3.8102218068856297
0.924873234547609,3.226717043050885,3.7919802616451963
0.8344895571201201,2.6266473952320504,3.421407184192492
0.8478898585596352,3.852932906948697,3.476348420094504
0.8418088474196055,5.344470587386006,3.451416274420382
0.8068881183777195,8.106145214663835,3.3082412853486494
0.7952465898197386,2.196265638442663,3.260511018260928
0.8801566269189518,2.08876095244686,3.608642170367702
0.9206515614349075,2.5511646169345434,3.7746714018831202
0.8741039213023363,5.360523151638519,3.5838260773395785
0.8203870192100524,4.458436493798472,3.363586778761215
0.8898670000719741,4.275181707923127,3.648454700295093
0.875928253803212,3.734951165509286,3.591305840593169
0.8739562642157485,2.232397023246857,3.5832206832845683
0.8728191278004023,3.5736740812058834,3.578558423981649
0.8728191278004023,3.5736740812058834,3.578558423981649
0.8324749924536341,4.558238307444028,3.4131474690598993
0.9026703199393171,9.219178407986746,3.7009483117512
0.7814148159825728,3.9727955978064067,3.203800745528548
0.8556108909909245,2.6500239056672004,3.50800465306279
0.818052602559242,16.512489053556887,3.354015670492892
0.8433250791632123,20.34167056195875,3.45763282456917
0.8433250791632123,20.34167056195875,3.45763282456917
0.8433250791632123,20.34167056195875,3.45763282456917
0.802445579386684,23.775369665421717,3.2900268754854043
0.802445579386684,23.775369665421717,3.2900268754854043
0.802445579386684,23.775369665421717,3.2900268754854043
0.802445579386684,23.775369665421717,3.2900268754854043
0.802445579386684,23.775369665421717,3.2900268754854043
0.802445579386684,23.775369665421717,3.2900268754854043
0.8747771184310122,3.382414133502254,3.5865861855671497
0.8754118009486141,3.643482053791557,3.5891883838893177
0.8754118009486141,3.643482053791557,3.5891883838893177
0.8938703383745015,3.5655385797705414,3.6648683873354555
0.8835743023583053,1.6463511291713278,3.6226546396690513
0.8565761169329512,1.6381718551323787,3.5119620794251
0.8832795451202495,4.49740381720386,3.6214461349930227
0.8412905929365128,7.220120081011535,3.449291431039702
0.8625310570302656,7.80622945981879,3.5363773338240883
0.8220354405628229,4.36554302468217,3.3703453063075735
0.8146340574035551,4.345792302626609,3.339999635354576
0.8631239677076761,9.544403075288871,3.5388082676014716
0.8124903123709102,4.451245964903045,3.3312102807207316
0.8601625752539743,3.8454981619849113,3.5266665585412946
0.8156018531043687,5.7267221981905285,3.3439675977279113
0.8877515143630563,2.843147862116761,3.6397812088885306
0.9411607771423752,2.0204548990822997,3.8587591862837383
0.8398079426556684,3.9453236883711336,3.44321256488824
0.8493137494097724,8.30740673274247,3.482186372580067
0.8617010872902738,4.327469564576978,3.5329744578901225
0.8379327023671543,3.4843927875740115,3.4355240797053326
0.8784432101556128,1.9223883993050033,3.601617161638012
0.8661035555765662,3.5187818773467514,3.551024577863921
0.9226673536987674,3.2230503386447307,3.782936150164946
0.8343131250983362,2.869875755258831,3.420683812903178
0.8470669627882038,6.181202782894936,3.4729745474316354
0.8556649240588593,7.059839845789732,3.5082261886413226
0.8556649240588593,7.059839845789732,3.5082261886413226
0.8271560099996966,3.126260661521003,3.3913396409987557
0.8108416269244858,5.084793374092934,3.3244506703903913
0.8963049811395523,3.4084508363976886,3.674850422672164
0.8152140189064799,4.3330255614178395,3.3423774775165676
0.8618596137047934,5.805079584874783,3.5336244161896526
0.8811185998067861,2.35175456654772,3.6125862592078226
0.8110947911248175,2.6992484592569506,3.3254886436117514
0.8606179964741636,20.042391649450405,3.5285337855440706
0.7939453610546257,24.092462727762598,3.255175980323965
0.8221298243697214,20.033740538513086,3.3707322799158574
0.8346485948131259,10.157412913781483,3.422059238733816
0.8347250473813226,8.229426017218218,3.422372694263422
0.8736997435530685,9.65066640893988,3.5821689485675803
0.831685657146019,5.784022571642776,3.4099111942986777
0.8423291769715798,9.04127953161737,3.453549625583477
0.8423291769715798,9.04127953161737,3.453549625583477
0.8485907198421571,11.139376401761192,3.4792219513528435
0.8485907198421571,11.139376401761192,3.4792219513528435
0.8285212000509206,6.648458966690896,3.396936920208774
0.8380757156921981,10.169390321828146,3.436110434338012
0.8429686446433498,6.144514857800093,3.4561714430377335
0.856598976027745,6.930753800173957,3.512055801713754
0.8880916100390328,1.3613418647959472,3.6411756011600342
0.8707386615936155,1.1801091556064482,3.570028512533823
0.9192453968624942,5.1387023963442795,3.768906127136226
0.8542185887570493,13.371307078315418,3.5022962139039016
0.8254074549590226,24.93686016433856,3.384170565331992
0.8254074549590226,24.93686016433856,3.384170565331992
0.853242840566085,7.417226523729417,3.498295646320948
0.853242840566085,7.417226523729417,3.498295646320948
0.853242840566085,7.417226523729417,3.498295646320948
0.8225882154576843,13.68600389922935,3.3726116833765056
0.8225882154576843,13.68600389922935,3.3726116833765056
0.8041226900609456,14.95988349252628,3.2969030292498767
0.8069851621057677,7.45770683918141,3.308639164633647
0.8069851621057677,7.45770683918141,3.308639164633647
0.8147844232985055,11.926527620937485,3.3406161355238724
0.8138579217454315,4.590524589864432,3.336817479156269
