beta0,beta1,q,t_int,phi
0.7975357418917766,0.09087141622401394,0.4797410882586386,27.11475198314244,10.057604621566096
0.7992342113015594,0.08406717257923262,0.25176776094993947,25.101922865135,14.107883282256694
0.795854552238164,0.08853936223366853,0.29484339044801866,25.419910168704984,10.550240749384704
0.825853601535397,0.06900076855719295,0.16402827340470424,22.438967835504855,15.981228410417863
0.82604496883157,0.06039829700677011,0.13560447282372526,21.199498371450268,10.858804078144523
0.8196004809277296,0.07809409543810389,0.199676358371867,23.544237068376397,12.384266634476518
0.817186096118318,0.07973493118048712,0.17778094161413494,23.001220360863663,13.790261004004098
0.7989552262705554,0.08493173601577399,0.2433890081381657,25.060219668524788,13.595286769490773
0.8170293043184094,0.08013528359782729,0.19208865943044587,22.967646488779028,12.782480205114874
0.8042427589376399,0.07411703043149212,0.19062704924167073,23.710107804525844,13.094007869007712
0.8030857082155782,0.08993940359469221,0.2960484778803403,25.563440521263846,10.040523707282748
0.802279125328551,0.08705687354539894,0.34291796838237565,26.114704565371348,9.986728777606778
0.8144199276024632,0.0684774379908791,0.1745522816342313,23.2571287790018,14.488026452817982
0.8119330634573331,0.07176988852012293,0.1715469029464472,23.1972576921529,12.61348525115218
0.792550525567302,0.08609525247672312,0.27870682959036536,25.81860360987417,16.71238706896419
0.789998120376383,0.08503402234767211,0.2921141638516173,25.965840383406544,17.734828468420147
0.7919926121139313,0.08311996170824598,0.2872884072892901,25.949364294492266,16.859871931853082
0.7975272305590863,0.08573006215762383,0.28804068083772677,25.86988742337023,15.725706976956086
0.7983091776600151,0.0878290553295472,0.3209397556036588,26.01535410372065,12.623784811368512
0.8115179638087479,0.07232317339419192,0.17367249370958196,23.24407884946443,10.574547628206943
0.8044707278782204,0.0724511926605727,0.17194525844541125,23.4357465594101,7.136528106664781
0.8131142801135945,0.06545349776155532,0.17466394143133385,23.34342106239327,13.018522932924382
0.8101798450814811,0.06646583804194087,0.1771399851528272,23.44907689329744,12.759150238254641
0.8051225806072629,0.06436331336279145,0.14601082543653057,22.75583350316131,8.638263031007853
0.82131123336664,0.08691825402147016,0.22864204344364045,23.63261309663168,14.277801636520374
0.8168778653689837,0.08230134437201167,0.19975936742323866,23.376908697279713,12.887243790800039
0.8143772479695829,0.07899142677949005,0.18972643238013837,23.102189332295126,11.727470852093235
0.8191398469767446,0.08325456863846946,0.1907437418273974,23.14638710124397,12.544830492072402
0.8269139160276139,0.07354921801358925,0.1768944120681841,22.683105638490034,11.019977686850863
0.8149961361729258,0.07458438986018782,0.1604819064263715,22.554098585941,11.790012847671735
0.8178093671336207,0.08633772379214028,0.23058650856028545,24.005224443757594,11.982679934684903
0.8067568771776856,0.08092882296391486,0.20319536102192623,23.90456352664629,11.254253609289819
0.7915643436962612,0.08590642817435296,0.33266999955689147,26.600485063567568,9.354396902540191
0.7928015703627346,0.0835172950705762,0.2073219837337017,24.43921858688146,8.983168690466359
0.7916739848989702,0.08198793300153846,0.21545395966641165,24.57999387030826,9.295312299091497
0.7852644592460223,0.07911066460657946,0.21342202170765792,24.820394208605762,10.777498438210324
0.7978209782849884,0.08111339199819376,0.24201632843443177,25.01022826827293,12.736886431405907
0.8283034568101132,0.08718475744482124,0.2174909753870459,23.548704927725442,15.401249847626154
0.8142350179402001,0.07503349947678682,0.16954455576137228,22.98201414562392,9.797858798244723
0.8087162986942761,0.07674372465823803,0.1984566718551302,24.06526698921146,10.118934253461886
0.801906174782366,0.07394938489778918,0.186676335104597,23.956364683975377,12.300147312436613
0.8307317023287625,0.07032257763393923,0.15160670087681943,21.900317525593604,10.511374161283026
0.8302802415822513,0.07011059500931012,0.15902164449160547,21.885144063218235,10.518122848466756
0.823648265519664,0.07029861179213863,0.1597689411014173,22.46897108143568,11.441457242178439
0.8165815540883475,0.06761216280894712,0.15484988854498602,22.69736076719165,9.346550742651715
0.8207848872421857,0.07710760884777386,0.21344209561701855,23.8488234958482,9.399172108669395
0.798718311418641,0.07749938100865596,0.23160765699393462,24.72239590287289,14.026057350010332
0.8064483453159237,0.074486113796992,0.21133142443417646,24.388575046440966,10.469313672104144
0.8030297521979172,0.06349525608294133,0.1539259525629223,22.910504600219646,11.081334830306751
0.8004669650741791,0.06287859950802366,0.17285871239083386,23.96618532114605,10.581157762713431
0.799336647636261,0.07518741315260298,0.183308047840388,23.67417449201586,15.264695807371663
0.8151386014675777,0.08326027155060359,0.19122408571969696,23.24423811373111,11.50938326739126
0.8115699881139742,0.07587816001876914,0.19464506105639454,23.772617790927793,10.714406365098641
0.8290900205796814,0.06609191496236204,0.15040693235994743,22.012397460882006,14.92164939274783
0.8291961714502311,0.06860190539479018,0.15475227546125822,21.971031623948022,14.238372549957264
0.7806980570706957,0.09082202689570114,0.35145016372643734,26.69369471510792,8.389847980948481
0.8173371604873265,0.08387324134603398,0.2473930595218895,24.519837843813715,8.69869668934685
0.8206868310466121,0.08441047561047722,0.1858450274935112,22.78564741286371,11.103402592767491
0.8175781237348085,0.06018841444678864,0.15577440074732624,22.785842255159356,14.846811343034974
0.8043983289488182,0.09248141058435048,0.2916083886919221,25.225333306136815,11.13849616896035
0.8098545481525503,0.09248461652844953,0.3115240437458502,25.18015554264792,9.655347115833337
0.806781967500052,0.07919858596305682,0.2101942238314678,24.24684848626761,14.461539732599727
0.8012899279442214,0.07390000852162082,0.20679945301546482,24.41267470493294,15.018922852897937
0.8151747203171523,0.09409248642111233,0.26219713941064127,24.500031981870602,12.5620327620593
0.81051725999286,0.09325055151658464,0.24435150116872617,24.323383309321297,13.005169298008035
0.8111406013277462,0.09518674693404006,0.2551170681465935,24.305707108422784,13.324508704206208
0.8145115138857711,0.05964835118764258,0.1451852306427793,22.580825130123067,8.490727044749871
0.833559267175674,0.0697850006619439,0.15477766951797542,21.918630969050888,9.455480549135524
0.8237780976746972,0.06300283524404586,0.1529454544766923,22.133102802978602,11.509663400953732
0.8371380418332428,0.06548410097368998,0.14153285857838005,20.997449749299463,10.353106153935993
0.833869863201629,0.07086903300544227,0.14353743063018462,21.381026812821005,10.958592058732032
0.8060270385395424,0.06905081872142423,0.16563427292073932,23.123917878172957,13.415037006898007
0.8068362194837596,0.06953044158926501,0.18366010676373454,23.922979537757964,8.540658733749886
0.7993599895934,0.07723492665964168,0.2157599484655435,24.758331038283252,13.324935570643
0.7940943773895128,0.09044566344314431,0.30963893871317905,25.89569100772767,11.294251120811932
0.8042825023055558,0.07877212751737456,0.2638544373777413,25.434796632118296,14.527807999254934
0.8000836760600278,0.0848971228592114,0.257574684364487,25.17269544570437,17.088573551146887
0.8050494173953725,0.08161711584888494,0.27551561236140054,25.415284198189017,18.283622949242552
0.8221914255685677,0.07324334243141421,0.20129733538998418,23.64296592479677,10.271249399540206
0.8161253306646526,0.07926686538370423,0.19966254194225772,23.639671026829493,14.949548994562237
0.8105422909852495,0.07612446658448774,0.19126160051009897,23.77667016610104,12.629677143159938
0.8165067019294034,0.08165152307998327,0.21219156456251373,23.708911822910157,12.560821631544188
0.7981410239438268,0.07809448200069927,0.21035222151165983,24.53431054703757,15.49540917112955
0.8207442485625175,0.07771107494637688,0.18511918581366782,23.105703206375633,11.586824893425046
0.8111967958501637,0.07562049961059567,0.18728604952608513,23.50975557999899,10.281684912349109
0.8069830164619909,0.0744757418836689,0.1671481704465601,23.128059604443624,9.98739386422228
0.7974771733470076,0.07542265118646105,0.22612066604202874,24.803745197700167,12.401313703777548
0.7912712111854114,0.07569120049379216,0.2525740490331167,25.950181751805196,12.509690502359803
0.7892748854627393,0.0829330487605129,0.21886794670533086,24.579708942666496,11.69231013874472
0.7894726646263592,0.08248632613783544,0.21145908714358044,24.610349199953454,12.409612847995485
0.8056717227137908,0.07246663270235565,0.22713548787522297,24.838852440851458,14.963474829037096
0.7958685612459897,0.09569253061569742,0.27426802891157476,25.01723810452243,12.017156982154155
0.8102106764922701,0.08713115071430307,0.3376520376353825,25.904452743420403,11.160027778505986
0.8120154273907109,0.08590706752075361,0.2733038383249024,24.968860912763887,11.573709741406063
0.8006329100881594,0.08417090244545576,0.21801476845703915,24.309669774927144,21.196095061987858
0.8075086322285829,0.07969674037068906,0.18344390851970477,23.4670190454478,12.818961733464937
0.8029477374352135,0.08136789346258591,0.18987026180288416,23.617593515572338,13.223652152933413
0.8072778710753648,0.07549316560791214,0.19745521363303645,23.80093783710789,14.338649615409004
0.8231468071366215,0.0749469889884382,0.16652808766365304,22.439370491773445,16.167912626254484
0.791811650259846,0.08396005259162723,0.2636733873320159,25.50547817708373,13.119485815003504
0.7896093378836655,0.08675132320024907,0.23743266860519985,24.925956576758594,13.93394666604306
0.7965668508083983,0.07899161703541371,0.23018682793153852,24.940496734731415,11.789642077013632
0.81064573344954,0.08956034192989899,0.3253105233367363,25.567113588703013,12.48098603422626
0.7924932257947636,0.0832353444866876,0.37717776774970974,27.02043755867368,12.761440761277514
0.7917730679991895,0.0924218004578897,0.3496741531753372,26.31835369714513,7.262761346145327
0.8031407050143419,0.09018782853325852,0.3494494079078772,26.033672243158456,9.020635131520553
0.8025497182943918,0.09032937283530712,0.33413628873210777,26.058895334780683,9.162259315516911
0.7954723552944989,0.08133271003968827,0.23415407114312828,25.180847131896893,9.714781076329734
0.8071343039716627,0.07620594542511333,0.18326460573456682,23.53665788174646,13.63440239557162
0.7967855665548593,0.0793579652646456,0.27010632613938806,25.821335671918,10.52567768621816
0.8207450888088694,0.08147693703499685,0.1921938775931219,23.19241803430349,15.18127672119837
0.8071077603649659,0.08051777796008872,0.19644484322700534,23.841119299231856,15.149882259427967
0.8048575635065471,0.08098399500723626,0.23085902921839588,24.58235326061972,15.43314200357936
0.8158421855701252,0.08019423232485015,0.19433385569494854,23.378097293391228,13.082812926681653
0.8295064654901132,0.06761810343478547,0.16649784335292425,22.660670941953928,11.096537625960199
0.8058057798150144,0.07098481674065205,0.15602833475394012,22.475546839692875,13.002239117349387
0.7955064911442997,0.09657602622365342,0.37077078733245566,26.290538041296365,13.920267551639446
0.798559697147626,0.08955487151084501,0.4130609674294115,26.68803271542765,14.617653056124109
0.7892396086244672,0.08095018587896106,0.23932657123547296,25.15329388708668,10.677291469134397
0.7886259051164377,0.08144541857496394,0.22554531715984802,25.10461398347089,10.555041419030623
0.8093798410978774,0.08150811804801135,0.29344692141773177,25.49871498398761,9.772525724708164
0.7986504444942177,0.08610401541693599,0.22777114089893727,24.370799124885618,12.844609968699395
0.8310287800515537,0.0834085492418916,0.2548483986464935,24.06080662297652,10.967161584743259
0.8269821584106725,0.08051491230051573,0.20279068212468157,23.02299128828273,13.819439173119
0.8167661906877164,0.07791990038916886,0.2677889412549885,25.162650918777555,13.48526413884865
0.8151371428703427,0.079902312008823,0.27555643700104504,25.196624880701073,11.786895934303988
0.7878827848998533,0.07605951783707808,0.19880909772390634,24.664489116749273,15.201173227989523
0.8215443954070748,0.0872826579280763,0.2138096864210687,23.522814378251795,15.28531608374575
0.8241914816130527,0.06275153372624578,0.1470741127306145,21.963286154246024,10.987262421260887
0.8222039876151982,0.06261697025539313,0.1441935264772715,21.78412486433253,15.159427971928
0.8264530780463275,0.06328173186488265,0.1427781724185427,21.715709274701283,16.145108694464763
0.8256963699838754,0.06502981131916731,0.14498698891048103,21.91956829525763,14.82570730553919
0.8237147000653761,0.07115714690088044,0.1693362920546097,22.683094408849893,13.829945188463661
0.8169840220357282,0.06952509020806237,0.16268874843276981,22.94181782814134,15.483117782895095
0.8175420848614701,0.06764746005722018,0.1571247889870068,22.64506358732745,14.825151241732074
0.8042837814356655,0.08780714022340096,0.3113095461027456,25.694621609117135,11.050020899368597
0.8042149443575932,0.0770527544678015,0.2119913201749656,24.45483905243076,17.73623176580565
0.8132607552125166,0.08095485146554887,0.20990605511833021,23.96552569692844,18.18761546737486
0.79908464704621,0.08181465415338889,0.21028115779117185,24.39978578630858,12.016567871798625
0.8068677124445307,0.0880586199119127,0.2158604159999629,23.8924132962429,11.786736598186275
0.7962302308171852,0.08982652469151438,0.21187658637237977,24.155082100557063,9.622720919293386
0.7997833439033178,0.09470963877348003,0.2315251451916469,24.03369281063474,10.453741561188385
0.7945658250260668,0.08888430598529021,0.2558522728493491,24.910038521817444,10.202708453111144
0.8323399003842009,0.07213981537254546,0.1714883028574461,22.710202338422437,14.436484014326613
0.809210991189077,0.0701882706737047,0.16494404780098107,23.038877352915712,9.879323815060465
0.8034566859281532,0.08008287145388486,0.2484584593076741,25.025724169756046,16.252605450057448
0.8132743595622608,0.08109195664509534,0.19759116243016597,23.379309691126036,16.786575556124134
0.8141490972802881,0.06985831865536096,0.16397975607945156,22.728636779608014,12.274103628910694
0.8145321403361564,0.06935922644202812,0.16354243641642643,22.797212096252014,9.657100224186005
0.8172106033702147,0.07869718274136521,0.19405739228032207,23.368996914150987,9.06166481910564
0.8125649825178295,0.08372792344585966,0.22445328725037306,24.178990124318837,8.974356211057305
0.8117574910853017,0.08185475742571614,0.2508341397731175,24.7275174618889,6.4782068148174465
0.804145760110679,0.07988786325286466,0.2504063696467556,24.99998976772778,6.310749812546327
0.8021748815257109,0.07911438373992333,0.2111744325473251,24.42215641062995,6.568647927765984
0.8250871301426225,0.0826723420012951,0.20820623048797415,23.542203816975537,14.170167472730263
0.8058038831340572,0.06948200862391318,0.18859531022743659,23.992822269188334,9.05934394433714
0.8046910273478401,0.06957945148267126,0.17028554554904737,23.433295134439774,12.01337738124047
0.8138803467346961,0.07933875929780362,0.22041602989793993,24.20505943302698,16.920888673385733
0.8100066609338248,0.08051050503049402,0.19969393610833427,23.90603476270985,13.382460224423273
0.8252203097540572,0.08519973540434463,0.20881310468896302,23.245016558205457,11.624006237223364
0.8168192998719065,0.07318724013388127,0.16786717967767953,22.815194872768814,8.563943975787467
0.8342674428769844,0.07129204329111948,0.17914861009973676,22.655464716467115,11.11606222904209
0.8147442387192514,0.08097150267635864,0.1747234594794297,22.77787592160428,13.222622670877946
0.8244139201557656,0.08104319049390667,0.20722741926108043,23.311305811453433,13.287911766814393
0.8299127332389459,0.08027819391232106,0.21640719073934223,23.485494337623777,13.716466654156
0.7939649527918471,0.07795409954099158,0.19626732451178053,23.921964507856114,8.250736537451374
0.8053959642875684,0.07983297134176547,0.1865583394732846,23.40840077952724,7.957564649944514
0.817078849605642,0.08346771587001503,0.3101903160984013,25.502754053820478,10.856535552478343
0.8078082676965823,0.08754003863262276,0.3051470563981347,25.52709317251366,11.704285203350667
0.7898667321260106,0.09652783804878719,0.3898454191697237,26.428268619302713,8.545684765617901
0.7898719242389842,0.0878710129719233,0.4443787038813101,27.234468437269125,10.320792372198126
0.7961420499301456,0.06910816903070309,0.22302386147003384,25.261723564067427,11.477639228729645
0.796627812170762,0.07931564001635506,0.25534033775324894,25.420871582079357,13.346481893493719
0.7997240220674098,0.07953090669978195,0.23656172594265756,24.898213922253813,15.545419401173064
0.8069210802599069,0.07536152119843958,0.20224498920721645,23.887871475274892,10.545104644959434
0.8060345191640234,0.0867789831834447,0.2253290505483532,24.45950144830909,12.471566986833516
0.8143061276545286,0.08947402814588443,0.30335267340745015,25.137780152614546,10.191725925298224
0.8136750625952744,0.08885821204574595,0.30840821010326325,25.23932364420006,9.655855350915237
0.8079942559650028,0.0799236589167408,0.24541501040206273,25.084193644726337,10.984798873158917
0.8069156613266246,0.06542511719740172,0.14891362569630745,22.31222718328491,14.950675172614842
0.8106408603175805,0.06807058814886262,0.1632749547256358,22.908447922073037,10.6333129970801
0.8257098799308055,0.06415359412559302,0.16031421309239197,22.276325944679403,11.217862667515679
0.8185755902591606,0.08503494049970278,0.226518070091595,24.02878641935524,10.337351288730979
0.8063276319548518,0.08141241037264875,0.22428427713934965,24.43890002559905,9.863096571920213
0.8066319491026537,0.07213614429762237,0.15991664160828853,23.030376643784138,15.050618901591248
0.8246149431291357,0.08345889279410333,0.21267973872113688,23.680643271572745,12.11527010526278
0.8133137339990401,0.0697457886564492,0.1779788786791038,23.293936640127427,16.001032923056982
0.8058609216683927,0.07301746045036274,0.1749845113142357,23.408589857942648,15.966691278950313
0.811571485729804,0.07636374894244333,0.18317242352842533,23.379516530327127,15.850742680682002
0.8101807956554243,0.07977708886936798,0.2115659311483906,24.13189095980884,11.846785025259281
0.826811207001098,0.0812121621343959,0.21748113207620595,23.769740645151998,13.22685715335983
0.8259298565005277,0.07964618476770606,0.21958397455150194,23.689696932653014,12.98511173761391
0.7946881323217407,0.07901455933143162,0.260367374398527,25.5042489004512,10.44689032185313
0.7850249243382081,0.07858182329207207,0.29830845367095105,26.375069685623497,9.232758873336016
0.8117649501457084,0.08356476511351488,0.2698944957949722,25.05361329744191,10.507288595635737
0.7969533499835177,0.08101396525331614,0.20556253012196812,24.309484106744694,12.200450394773183
0.7937636471107048,0.08151583536318006,0.19456571397983402,24.154936251691165,12.288545893482432
0.8000839166104846,0.08284555332635539,0.2577066977760359,25.19146749651945,10.57331816386118
0.7997891935887532,0.07941504457882212,0.20030043143154397,24.12335008950014,10.30098316188719
0.8018591225673635,0.08336111321777585,0.24349772150474747,24.79387861018399,11.300953997675558
0.8174541358071399,0.07706355874314666,0.1901230306602482,23.2397699594936,6.82376707894849
0.8027602718039197,0.08341409895059856,0.23906977008861607,24.91046629416139,21.900295216538307
0.8029839840696388,0.07633418511997965,0.20176895233741643,24.040185215211256,6.953192698773668
0.8059829555346774,0.07772111044646483,0.22346476306260665,24.361343050469497,7.297286668089998
0.8112669411466217,0.0783346153756492,0.21052202069783618,23.85364459488934,8.078053126804022
0.8151814341441833,0.0892770624197642,0.2872017652294547,25.247514539533356,16.138793368546548
0.8036643379614166,0.08401485338302762,0.20839354546749714,24.180777825663785,16.462020740020048
0.8096843948207011,0.08070624257187609,0.2545938841336151,24.998418772107108,10.249275074841872
0.8216362202624683,0.08318014409487855,0.17815852593808215,22.426389038240984,19.632839215624788
0.8202485286867106,0.08360292906758231,0.1764962119078925,22.455251995885572,19.17336254567895
0.8202485286867106,0.08360292906758231,0.1764962119078925,22.455251995885572,19.17336254567895
0.8235767195424242,0.07833148097176448,0.18671272484672977,22.9334937518298,18.363433284675228
0.8155108476135898,0.07368876741598794,0.19125380869638478,23.37600790507746,13.52585082937608
0.8039897379998862,0.07848090372502839,0.1653644553832221,22.458461706860135,11.606366411750162
0.8011319629461996,0.07762014724945171,0.19771889637212386,23.746126318844606,10.337791134696984
0.806302101726951,0.07863098401194782,0.22645180166276088,24.509693882865374,13.035142624605864
0.7995870681162235,0.07564052274903192,0.21118329435495867,24.36078748605549,15.567433744005882
0.8178382190973121,0.08069825876551268,0.17638004933941648,22.577366248478615,13.559420601224321
0.8241377102112014,0.08012658419347625,0.1917905277523257,23.057591584336027,15.823187544528666
0.8191942815201531,0.0680735044702571,0.15977083979551152,22.598019760246434,14.018963327877731
0.8121848981748857,0.06677676364108698,0.14048316576088898,21.848460702932776,17.06185652545952
0.8212028927255812,0.06926224543852327,0.17790368813754398,23.127719096826407,16.224835917159496
0.820353291552711,0.07394936729679728,0.16502309859282477,22.40956747137836,13.239411598555238
0.8143960499766799,0.07373622100364557,0.17789406539334632,23.07795316115534,12.420027475848242
0.8175322485598697,0.07091629481579641,0.1863508447308812,23.443794531603604,12.94718251557759
0.8029862092878499,0.07439728851525038,0.17547380713442318,23.303793569283815,14.661283018221473
0.8208941836715736,0.08629538384530709,0.24180614464172753,24.170809034343044,15.574768439958357
0.8034710454048064,0.08113861551771304,0.1979460313093274,23.641842751714787,8.839029639258888
0.8027478942345155,0.07352046828138538,0.16983202767810984,23.340221862027644,12.21841970026579
0.8176664565733472,0.08236759687868146,0.18578210370370368,22.839000875483226,13.034612539346886
0.8087316504927006,0.07576311906722998,0.21480416696852983,24.300487552688566,19.465033023196757
0.8109062866846533,0.0736873298519742,0.22254978348897025,24.53652138882136,15.024361655066821
0.8172269140622379,0.08324401983100635,0.1908470287213685,23.014958444115493,14.384996767710971
0.8002221656839931,0.08023425468081896,0.2149278277593207,24.46106158523107,13.801426056560336
0.7954481821373895,0.07489046738681757,0.20977435328278685,24.665937318732382,12.562672964761422
0.8123244226992712,0.07269775649044057,0.20163342364170336,24.10958282066374,10.933648990318101
0.7956851577591136,0.07018754405829378,0.2132214134770633,24.914644121890344,8.76897679313683
0.7873675518471006,0.0931545203610059,0.31407830652575314,25.908780853486252,8.307234227438233
0.7903288891563052,0.09334662090419724,0.37665154758232827,26.55294444436254,9.566116218137964
0.8295638790703229,0.06323930821762472,0.15449824382012572,22.23006155846917,15.245708205152578
0.8247858442604085,0.07410485423410672,0.19236219105557478,23.32907720235395,8.784581113391841
0.830011018436067,0.07124917540558963,0.14426044390430548,21.294681785921043,8.834631610891524
0.824295120649569,0.08227317298390657,0.2162864159141697,23.596684877772223,16.191063846332796
0.8168455194735673,0.07052806484778015,0.16463777519990053,22.73221855555189,16.773574237734323
0.8173347689882617,0.06838058152323329,0.1588243272540456,22.61032267420453,17.235525784727294
0.8268559144997779,0.07294015966533433,0.1656587453200521,22.25598355226011,7.902037957067601
0.8002653420259256,0.07113898069966307,0.1623681820720773,22.949577681965767,16.6462156668576
0.8005921929552533,0.07146347818901777,0.1625187732432302,23.080419309008754,16.488822983180384
0.8061903729363314,0.07080075339616101,0.15963901183648976,22.71348463802714,15.861505113934282
0.8250262847172914,0.07383194870698898,0.17703970162669685,22.728779968262554,16.020145603526135
0.8209062139131401,0.06868354892237102,0.16965030219331878,22.735005805686598,11.998923714250147
0.8113592078754607,0.07273799003054243,0.20599760624521649,24.176878027060283,12.976466376648371
0.8190385502016234,0.08397881016597361,0.18133966957668443,22.907048011830156,15.180968821213254
0.8061188278341819,0.0844730612541279,0.2487058665580586,24.893975616035995,13.563715622557083
0.7959594105498002,0.07938706019780575,0.2102715436868068,24.501112245412816,16.434067631510164
0.8110583347707004,0.08966896317699372,0.2846117795418029,25.026596026110496,12.919578102611922
0.7999498828559201,0.07661207648816633,0.16443194865871702,22.825565309045192,14.263344480661857
0.7945659499406286,0.07810322502449465,0.19865788072299193,24.173499767441804,13.085739553168255
0.8088996282116028,0.0786657428117181,0.22018512037085194,24.508277800518652,10.499803951515545
0.8056188814967254,0.0831669294965162,0.2538749183722029,25.016139004152794,7.23505393611957
0.8072893255935214,0.08419307451170169,0.2934638078816583,25.504251131487113,15.606482344929217
0.8190857021961496,0.07058452334212062,0.18788218486120112,23.649970627371363,10.240969212126197
0.8172758775548159,0.07138878912351865,0.19990397566783275,23.827013570095446,11.52478730239895
0.8184812865103146,0.0725815498121275,0.19688221479675247,23.81219561836392,13.224192195572467
0.79781138502163,0.08224159271167403,0.24412581345935705,25.047116022568577,20.32105996447861
0.8047793820937812,0.08692529630973996,0.2667959651680087,25.017752198492662,12.403818623092608
0.800373338008667,0.08715769827317156,0.27597818869708607,25.33310919424035,12.253625345751358
0.7796093179444455,0.07754259095582099,0.2889382842758966,26.55514314934677,6.858715871853699
0.8158223108623448,0.0884983971671428,0.36838600946304334,26.211507313400496,18.595379867499442
0.8135904095067101,0.0855215511260093,0.3880910648077372,26.482064675550767,15.113129974158781
0.8122942199682995,0.08184632669478296,0.4244792485016434,26.887932537219466,14.80491144928544
0.802710074150466,0.08301492544212409,0.25571726796326055,25.20374421817521,13.267124222292868
0.8031220577798767,0.0822663099531083,0.2465815513136214,24.879898808895224,13.480728152279688
0.7977624957398284,0.08537488165697371,0.255679960228627,24.836284010961986,13.184297872524546
0.8000335704622558,0.08451568765244113,0.25116487225572803,25.228324242454736,13.582997199013546
0.8048995891619234,0.0848350627041147,0.24619589320875335,24.632738989141277,11.582650006720282
0.8101445297027375,0.07273425979745367,0.20677061720854095,24.41203818179472,12.635263304904054
0.7952292671202807,0.08158010951871136,0.225045969338476,24.75670749220299,10.716844797033337
0.7955549547810061,0.07923180481495194,0.29308059298140154,26.319546447202402,8.948217742758686
0.7925576126645437,0.09401971246454453,0.6622237890150189,28.03400452112644,9.479359036531278
0.8010947228686379,0.08013063751208223,0.19949023382249476,23.697299961188918,13.039941244188698
0.8117916461441234,0.07988461279502718,0.25498174380903926,25.297098291441145,14.052303372184806
0.8118049420906956,0.07866098127966697,0.2393374568206905,24.85911374378329,14.983954880742978
0.8124766167138158,0.08736899696009925,0.24206525998260386,24.446885707342588,12.936667417118187
0.8006765857996446,0.08630293165317868,0.3049136204583414,25.666030759904157,9.65285255996308
0.7877323826712848,0.08272346121144294,0.34549737737488184,26.898698849046283,8.302194985816993
0.7988693044264296,0.09258069472227388,0.46145264864068747,26.95566570395642,12.776612018351873
0.8046593910346347,0.08758738837233122,0.45958013848120965,26.7936331079671,11.949192686107926
0.7840185150367428,0.09007063511377658,0.36045459025118515,26.44349651698588,10.581912537176642
0.8176250631567934,0.08198413609794353,0.24341064577258292,24.363401539944775,10.281190844076523
0.8136489790767374,0.08197952334878912,0.22623722908053975,24.13749805503962,9.563070634909867
0.8220268027038278,0.0772768801767869,0.21432129691729723,24.073510236271517,9.69450166148328
0.8032122476766466,0.06761117849060218,0.15342518494459498,22.831842766087156,13.590463463572997
0.8189097524959237,0.0729958940349395,0.18373013671192176,23.393390475573064,13.071488181664243
0.8074748087550754,0.07086204190798681,0.16436585918392502,23.033371908717143,11.901151959136701
0.8170699819502754,0.09354125820235859,0.2945020107838559,24.825253324208273,11.761233191028284
0.7912317521018313,0.07810314720021211,0.2189506094563978,25.158669761684507,8.99285944354803
0.7944765479866623,0.0835958571872533,0.22739844198081144,24.942636764117122,10.447709376749815
0.80800596801514,0.08571902270672453,0.32251670999243115,26.060858463337436,9.375851692099367
0.8061524054940671,0.08432516849435037,0.25764803125832875,24.841157357759965,13.695646184918907
0.7983824515613357,0.08469099361400703,0.2651619606272655,25.524016379183145,12.463139525670867
0.8223727850391077,0.08106774049867928,0.2304289942220514,24.297538347681442,10.750477955921406
0.8231563043770953,0.08358293583653202,0.17495635549587846,22.312074180419373,6.3458775543060675
0.8215904192508787,0.08097581041964029,0.17103349432846474,22.24569701024571,6.959725821568805
0.8071425382730565,0.08479704554847184,0.2631001522788616,25.13254266085071,10.269684518597685
0.7948500353678101,0.07516785492392813,0.22214367883860633,24.895278148805023,11.200590290057457
0.7891892420806907,0.07937400099934265,0.19468892689388975,24.13398291767279,11.40714432415317
0.8250981295859311,0.0747430631683969,0.2076695126767081,23.750538668843163,12.527845478196715
0.8252984854247677,0.0766762627681755,0.20452579697800283,23.617388481265532,11.695008778124054
0.8177233626344174,0.08436805674795853,0.19949736571467253,23.110787049061685,16.63418939345454
0.8220545829329329,0.07512154405517708,0.18893426201258062,23.276684303661238,16.265352246070844
0.8171246488196894,0.06564372366589032,0.16557902942736447,22.95777728370387,10.684301916607055
0.8239939452810401,0.06634915158245892,0.15253017680730116,22.016620178567294,12.828271380528374
0.8307078497942613,0.06639946855274197,0.14110666252114418,21.327140229492727,12.417148230715082
0.8418554086170646,0.06367084511966445,0.14801084092157304,21.495514540000173,12.184312571971885
0.7959756592091737,0.08083118785753592,0.21945436138714824,24.776737237046774,11.777921556876553
0.8021235409994708,0.0770200262505226,0.2306502796728681,25.090878886847392,14.025006239232516
0.79692282427751,0.07861153923585158,0.2217715614038597,24.876621934061447,14.051250127539577
0.8089682719831142,0.08478281700577592,0.23832890929022288,24.379462999138457,12.850337207691515
0.8057821245519667,0.0679456266081822,0.15478211031359188,22.559346207330453,12.881256700663531
0.8280974592069885,0.08160544579059237,0.16908891749089833,22.10426993200131,11.302519483585119
0.8259352151535125,0.07613857919310303,0.18381036574110304,22.87193420349001,13.429483564701282
0.8222152963617746,0.08480953441769024,0.1887079975451402,22.688610985300052,9.696031986059172
0.8188503017093894,0.08200152224489944,0.19902983172031002,23.377352156992043,10.025390203992714
0.8157290543490485,0.08979383463318132,0.1996642553297674,23.162316545614665,10.244294041763961
0.8171168535188862,0.08385962188247587,0.20362388407207943,23.402848288206364,11.09098190173982
