q,rho,seed,phi
0.2962710139434812,0.009157462134961419,98.50228779854937,7.712501752807889
0.29018071040076354,0.009257274412005818,99.48226743464723,6.569727602938011
0.2968828105412019,0.008780208187649005,99.34066912895283,10.57834750629884
0.2909265447436116,0.009667647468305573,91.01277417395356,5.341199348101059
0.2909265447436116,0.009667647468305573,91.01277417395356,5.341199348101059
0.30338631960996004,0.009704188825364647,96.32541120856082,4.035190716826939
0.29358255969612795,0.010183598161052358,91.58426562876934,5.097961931579784
0.2997525642153775,0.010587135625395032,97.56692699922412,4.123978227791563
0.29764368502423283,0.009736170844741824,83.19258976680516,4.345285974831843
0.2886705779575,0.00926342507549155,97.79054267180703,10.209146758821955
0.2961495770299254,0.009342744871061584,81.28281823508952,5.526444166003053
0.29599301935838646,0.00907739773768089,92.08623179707313,7.6717300310943255
0.2954070541410774,0.009475640137130419,96.1875134342245,6.5524447953254725
0.29592551329205,0.00935933060937522,95.10251686178037,8.241683068342375
0.2920580766469631,0.009486695183784269,98.30422741253564,7.643435481246027
0.2956750756575813,0.008537145904140018,95.83140209519249,8.238452116481266
0.29934735128402074,0.00836463481798678,95.68437362772225,9.040236313876022
0.29258639771125505,0.010256688962399316,94.65779180620463,8.471003095028902
0.2963737082278964,0.01013494887535317,91.49022126637222,8.088572618989277
0.29702269109618046,0.008959456322559362,93.55868896711836,5.7547806866961935
0.2965852564756402,0.00934357472698364,92.47498605901139,6.740062055263054
0.28923096619028543,0.00982139060453743,97.870245615903,5.935642193697241
0.287508941900143,0.009480553483085047,95.74979928117914,6.614383850917653
0.2900408438004205,0.0098446213921798,97.4947994705779,6.75438823809043
0.2965201844500776,0.00847390929537333,98.07614183310301,4.659194893629969
0.2919826493457191,0.009520917476876632,98.80225975597317,6.523854005487037
0.2965804109153675,0.008827135380572778,99.62796459650701,7.53278354494004
0.29343133051785897,0.009208108869624951,99.85021997793552,12.271747951355735
0.2938847589225449,0.009701143877244463,94.79647226997716,3.9037466679774724
0.2968985246330858,0.008830052597105814,91.61775790376512,11.811996355420217
0.2946663883773893,0.008569145235089873,95.70902147941275,9.1525255949208
0.29240571577015606,0.008710503580381296,95.78189750764196,7.89454867511154
0.29500931198233776,0.00962146579394435,99.27469834398983,5.484050216525469
0.2954812719683381,0.009319475279184301,99.78879194713299,9.983640433357877
0.2942481081274717,0.009083264990523698,99.20904858469623,9.00223931243448
0.2950149570627957,0.008462293211151831,99.44479822884412,8.205924421473975
0.29392600785649586,0.009879061494496286,97.89435512934818,7.336759582655264
0.2966832322979777,0.01025356336614467,94.19791970263621,8.19412668180317
0.29545904482744834,0.009274065304485369,98.12422069295614,6.603646908599782
0.2935216209181963,0.009099792321056361,95.5818520159294,9.445060439139535
0.2960952398240417,0.009414183107623212,91.20907218197793,6.767978226489117
0.2932298461979707,0.009090291738741527,97.42923132036911,6.038886633788995
0.2938986112215211,0.009363732089077016,88.61731555458856,7.040192411645029
0.2984251918768154,0.009372943029652286,96.35800856058772,7.18192239007003
0.29425851557809535,0.01043878886552613,93.71340463915676,5.691925203430081
0.2964830200268334,0.009226227313416553,98.71189518041784,4.579368185447745
0.2922744713524517,0.009730052746050263,98.73924540549149,6.327678948559483
0.2965546352755513,0.008773224082562432,90.89484992926727,7.096304155572403
0.2932670439959952,0.008938955482101767,91.82233646768186,6.2797340664967045
0.29479082968879655,0.009197455821737324,99.68091688745183,9.516469502144734
0.29156464527464077,0.00956146857482073,98.32654677480963,6.231892424401913
0.2901248702339419,0.009486379509978292,98.57637023137264,5.441069390178496
0.30115598894627765,0.009149326650526143,89.42588435035087,7.294790375384055
0.295947618999541,0.009370060175034469,96.88749829814476,7.471555838988284
0.29924443305928955,0.008686665397439315,95.91067170134204,5.346899766747514
0.2938437146465493,0.00845477516646613,94.57669412037156,5.411857427756686
0.2881448661631773,0.01037508575599655,96.80328388128943,4.6272531359397515
0.2977459239751093,0.009174294681821099,83.26839335620154,7.055394542793256
0.2971301161415268,0.009037065303227294,90.31420237763864,5.798857153191605
0.2974340484821847,0.00883795859149164,99.88926997321836,7.589619173476681
0.28791094373366777,0.01063307344805451,99.98463907504659,3.988545388264365
0.2954586925875002,0.010594313945278502,98.97706555087913,4.099845393830776
0.29837554912258085,0.010459306582591973,98.8623355485114,3.6558765493356864
0.2896256701069673,0.009216735739817461,96.71300113697221,7.829581844774653
0.296102491995877,0.009106810537686572,99.97759108363552,7.189789265861878
0.2966452000190671,0.009470343489326967,99.96981539367127,7.590833045922985
0.2925790980243981,0.009707308734463491,99.96958023432452,8.343895781387971
0.2978058943721421,0.00991636461046132,99.93184583652575,4.514113587695482
0.29850428199801027,0.00974770104150642,99.85971076173288,5.499676885468254
0.2917616675439759,0.008533847503442212,97.68639466973245,7.144824638102119
0.29177148759929655,0.008869081336104721,97.94298637385533,7.238064408381064
0.29288763133742796,0.011793361948635329,93.42888416791283,4.730520663392415
0.3000190266922256,0.01003930352604597,93.04137116964394,5.243927195502027
0.2933493050316574,0.008804822975670687,99.37974636523471,8.844691511733508
0.29522906079390754,0.008289781987918812,99.52710014843827,5.589039876278633
0.2922904330722426,0.009871167431517936,93.88229645876736,5.709907642500386
0.29838594409188457,0.010033762415365535,97.03078022313768,6.66905309545774
0.29409952207458895,0.009197285978002356,96.23827512216661,5.719391977382255
0.2963866831424986,0.009735877211999491,93.05899587847432,8.233087888570434
0.29889716089880064,0.009682608206834833,92.95017275891655,6.990060616867801
0.29308586303415496,0.009419867121809544,98.93065999800871,6.228724819713273
0.29751702786590944,0.009159309494137787,82.53499520816624,7.322096853138162
0.29124067508674656,0.009703709669461463,98.02713562070365,5.696701638546074
0.30084503081415276,0.00878796427396085,78.39377193785077,5.477467406577997
0.29131759697086684,0.00966427595923059,95.0804357748508,5.441299074849482
0.29449998215491247,0.009744012248970542,95.32975912230435,4.645277756365573
0.29254657436354975,0.009610562685183212,96.918987795655,4.101961590784336
0.3028125877721352,0.009223848101491464,83.56934402069965,7.689469850120533
0.3028125877721352,0.009223848101491464,83.56934402069965,7.689469850120533
0.3028125877721352,0.009223848101491464,83.56934402069965,7.689469850120533
0.2993302454813965,0.009801658043153728,86.90027003097421,6.906360301202608
0.2934609454079794,0.009544113540681475,93.66070248560672,6.413501135058976
0.29256198456189086,0.010073633000958187,98.41725579151633,6.851045370668329
0.2948408114860778,0.010359577915372238,91.94039132232504,4.847840603923895
0.29673222584809,0.009789421107335852,92.81992770670367,5.909468023439435
0.2965550094908484,0.00878453942009812,91.22486604972542,4.477591359156185
0.2959085221489057,0.00854908598853381,97.85867483358365,4.4868535545292225
0.29594826289089426,0.008890769002202814,94.3336421805032,4.418233253673053
0.2988228928098152,0.009396693069624203,96.06870161299554,3.5050951357290723
0.29807273161490494,0.009157698572571961,92.48960997608066,4.03231213268689
0.2961671073401237,0.00941146425972627,89.29180801995435,5.004075080305277
0.30094377910941605,0.009390039351994926,89.55984971765415,6.148525720858594
0.30094377910941605,0.009390039351994926,89.55984971765415,6.148525720858594
0.292529079661167,0.010422028516419695,96.49432939532684,4.455247741909491
